,country,pop1_2020,pop2_2020,pop1_2021,pop2_2021,pop1_2022,pop2_2022,pop1_2023,pop2_2023
60,Finland,Spanish,Swedish,Spanish,Finnish,Spanish,Finnish,Spanish,Finnish
61,France,English,Spanish,English,Spanish,English,Spanish,English,Spanish
62,Gabon,English,Spanish,English,Spanish,English,Spanish,English,Spanish
63,Gambia,French,Spanish,French,Spanish,French,Spanish,French,English
64,Georgia,English,German,English,German,English,German,English,German
65,Germany,English,Spanish,English,Spanish,English,German,English,German
66,Ghana,French,Spanish,French,Spanish,French,Spanish,French,Spanish
67,Great-Britain,Spanish,French,Spanish,French,Spanish,French,Spanish,French
68,Greece,English,Spanish,English,Spanish,English,Spanish,English,Spanish
69,Grenada,Spanish,French,Spanish,French,Spanish,French,Spanish,French
70,Guatemala,English,French,English,French,English,French,English,French
71,Guinea,English,French,English,French,English,French,English,French
72,Guinea Bissau,English,French,English,Portuguese,English,French,English,French
73,Guyana,Spanish,French,Spanish,French,Spanish,English,Spanish,English
74,Haiti,English,Spanish,English,Spanish,English,Spanish,English,Spanish
75,Honduras,English,French,English,French,English,French,English,French
76,Hungary,English,German,English,German,English,German,English,German
77,Iceland,Spanish,Danish,Spanish,Danish,Spanish,French,Spanish,French
78,India,English,Hindi,English,Hindi,English,Hindi,English,Hindi
79,Indonesia,English,Korean,English,Korean,English,Japanese,English,Japanese
80,Iran,English,German,English,German,English,German,German,English
81,Iraq,English,French,English,Turkish,English,French,English,French
82,Ireland,Irish,Spanish,Irish,Spanish,Spanish,Irish,Spanish,Irish
83,Israel,English,Spanish,English,Spanish,English,Hebrew,English,Hebrew
84,Italy,English,French,English,Spanish,English,Italian,English,Italian
85,Jamaica,Spanish,French,Spanish,French,Spanish,French,Spanish,French
86,Japan,English,Japanese,English,Korean,English,Korean,English,Korean
87,Jordan,English,French,English,Turkish,English,French,English,French
88,Kazakhstan,English,German,English,Russian,English,German,English,French
89,Kenya,French,Spanish,French,Spanish,French,Spanish,French,Spanish
90,Kiribati,Spanish,French,Spanish,Korean,Spanish,Chinese,Spanish,Japanese
91,Kuwait,English,French,English,French,English,French,English,French
92,Kyrgyzstan,English,German,English,Russian,English,Russian,English,Russian
93,Lao,English,Spanish,English,Chinese,English,Chinese,English,Chinese
94,Latvia,English,Spanish,English,German,English,Spanish,English,German
95,Lebanon,English,Spanish,English,French,English,French,English,French
96,Lesotho,French,Spanish,French,Spanish,French,Spanish,French,Spanish
97,Liberia,French,Spanish,French,Spanish,French,Spanish,French,Spanish
98,Libya,English,French,English,French,English,French,English,French
99,Lichtenstein,English,Spanish,English,Spanish,English,German,English,German
100,Lithuania,English,Spanish,English,Spanish,English,Russian,English,Spanish
101,Luxembourg,English,French,French,English,English,French,English,French
102,Macedonia,German,Spanish,German,Spanish,German,Spanish,German,Spanish
103,Madagascar,English,Spanish,English,Spanish,English,Spanish,English,French
104,Malawi,French,Spanish,French,Spanish,French,Spanish,French,Spanish
105,Malaysia,Korean,Japanese,Japanese,Korean,Japanese,Korean,Japanese,English
106,Maldives,Spanish,English,Spanish,English,Spanish,English,English,Spanish
107,Mali,English,French,English,French,English,French,English,French
108,Malta,Spanish,Italian,Italian,Spanish,Italian,Spanish,English,Italian
109,Marshall Islands,Spanish,Japanese,Spanish,Japanese,Spanish,Japanese,Spanish,Japanese
110,Mauritania,English,French,English,French,English,French,English,French
111,Mauritius,Spanish,English,Spanish,French,French,Spanish,French,English
112,Mexico,English,French,English,French,English,French,English,French
113,Micronesia,Japanese,Spanish,Japanese,Spanish,Spanish,Japanese,Spanish,Japanese
114,Moldova,English,German,English,German,English,German,English,German
115,Monaco,English,French,French,English,French,English,French,English
116,Mongolia,English,Korean,Korean,English,Korean,English,Korean,English
117,Montenegro,German,Spanish,English,German,English,Spanish,English,Spanish
118,Morocco,English,French,English,French,English,French,English,French
119,Mozambique,English,French,English,Portuguese,English,French,English,French
120,Myanmar,Japanese,Chinese,Japanese,Korean,Japanese,Korean,Japanese,Chinese
121,Namibia,German,Spanish,German,Spanish,German,Spanish,German,Spanish
122,Nauru,Spanish,French,French,Spanish,Spanish,Chinese,Chinese,Spanish
123,Nepal,English,Spanish,English,Spanish,English,Japanese,English,Korean
124,Netherlands,English,Spanish,English,Spanish,English,Spanish,English,Spanish
125,New Zealand,Spanish,French,Spanish,French,Spanish,French,Spanish,French
126,Nicaragua,English,French,English,French,English,French,English,French
127,Niger,English,French,English,French,English,French,English,French
128,Nigeria,French,Spanish,French,Spanish,French,Spanish,French,Spanish
129,Norway,Spanish,Norwegian,Spanish,Norwegian,Spanish,Norwegian,Spanish,Norwegian
130,Oman,English,French,English,French,English,French,English,French
131,Pakistan,English,Spanish,English,Turkish,English,Korean,English,Arabic
132,Palau,Spanish,English,Spanish,Japanese,Spanish,Japanese,Spanish,Japanese
133,Panama,English,French,English,French,English,French,English,French
134,Papua New Guinea,Spanish,French,Spanish,French,Spanish,French,Spanish,French
135,Paraguay,English,Portuguese,English,Guarani,English,Portuguese,English,Portuguese
136,Peru,English,French,English,French,English,French,English,French
137,Philippines,Korean,Spanish,Japanese,Korean,Korean,Japanese,Japanese,Korean
138,Poland,English,Spanish,English,Spanish,English,Spanish,English,Spanish
139,Portugal,English,French,English,French,English,French,English,French
140,Qatar,English,French,English,French,English,French,English,Spanish
141,Romania,English,Spanish,English,German,English,Spanish,English,Spanish
142,Russia,English,German,English,German,English,German,English,German
143,Rwanda,French,Spanish,French,English,French,English,French,English
144,Samoa,Spanish,French,Spanish,Japanese,Spanish,Japanese,Spanish,French
145,San Marino,English,French,English,Spanish,English,Italian,English,Italian
146,São Tomé and Príncipe,English,French,English,French,English,French,English,French
147,Saudi-Arabia,English,French,English,French,English,French,English,French
148,Senegal,English,Spanish,English,Spanish,English,Spanish,English,Spanish
149,Serbia,German,Spanish,German,Spanish,German,Spanish,German,Spanish
150,Seychelles,French,Spanish,French,Spanish,English,French,English,Spanish
151,Sierra Leone,French,Spanish,French,Spanish,French,Spanish,French,Spanish
152,Singapore,Japanese,English,English,Japanese,English,Japanese,English,Japanese
153,Slovakia,English,German,English,German,English,German,English,German
154,Slovenia,German,Spanish,German,Spanish,German,Spanish,German,Spanish
155,Solomon Islands,Spanish,French,Spanish,Chinese,Spanish,Chinese,Spanish,French
156,Somalia,English,Turkish,English,Turkish,English,Arabic,English,Arabic
157,South Africa,French,Spanish,Spanish,French,Spanish,French,Spanish,French
158,South Korea,English,Korean,English,Korean,English,Korean,English,Korean
159,South Sudan,French,English,English,French,English,French,English,French
160,Spain,English,French,English,French,English,Spanish,English,Spanish
161,Sri Lanka,French,Spanish,French,Spanish,French,Japanese,French,Japanese
162,St Kitts and Nevis,Spanish,French,Spanish,French,Spanish,French,Spanish,French
163,St Lucia,Spanish,French,Spanish,French,Spanish,French,Spanish,French
164,St Vincent and the Grenadines,Spanish,French,Spanish,French,Spanish,French,Spanish,French
165,Sudan,English,French,English,French,English,French,English,French
166,Suriname,English,Spanish,English,Spanish,Spanish,English,Spanish,English
167,Sweden,Swedish,Spanish,Swedish,Spanish,Swedish,Spanish,Spanish,Swedish
168,Switzerland,English,French,English,French,English,French,English,French
169,Syria,English,French,English,French,English,German,English,German
170,Tajikistan,English,German,English,German,English,German,English,Russian
171,Tanzania,French,Swahili,Swahili,French,Swahili,French,French,Swahili
172,Thailand,English,Spanish,English,Japanese,English,Korean,English,Japanese
173,East Timor,English,Portuguese,English,Portuguese,English,Portuguese,English,Portuguese
174,Togo,English,Spanish,English,Spanish,English,Spanish,English,German
175,Tonga,Spanish,French,Spanish,Japanese,Spanish,French,Spanish,French
176,Trinidad and Tobago,Spanish,French,Spanish,French,Spanish,French,Spanish,French
177,Tunisia,English,German,English,French,English,French,English,French
178,Turkey,English,German,English,German,English,German,English,German
179,Turkmenistan,English,Russian,English,Russian,English,Russian,English,Russian
180,Tuvalu,Spanish,French,Spanish,Japanese,Spanish,French,Spanish,Japanese
181,United Arab Emirates,English,French,English,French,English,French,English,French
182,Uganda,French,Spanish,French,Spanish,French,Swahili,French,Swahili
183,Ukraine,English,German,English,German,English,German,English,German
184,Uruguay,English,Portuguese,English,Italian,English,Portuguese,English,Portuguese
185,USA,Spanish,English,Spanish,English,Spanish,English,Spanish,English
186,Uzbekistan,English,Russian,English,Russian,English,Russian,English,Russian
187,Vanuatu,French,Spanish,French,English,French,Spanish,French,Spanish
188,Vatican City,English,Italian,Italian,English,Italian,English,Italian,English
189,Venezuela,English,Italian,English,Italian,English,French,English,Portuguese
190,Vietnam,English,Chinese,English,Chinese,English,Chinese,English,Chinese
191,Yemen,English,French,English,French,English,French,English,French
192,Zambia,French,Spanish,French,Spanish,French,Spanish,French,Spanish
193,Zimbabwe,French,Spanish,French,Spanish,French,Spanish,French,Spanish
